Marital_Status_Id,Marital_Status
0,Single
1,Married
2,Divorced
